WTI,DateTime,WCS,WCS_Interpolated,WTI_Interpolated,WTI_WCS_diff
64.02,2019-04-18,53.842013981332876,53.842013981332876,64.02,10.17798601866712
65.66,2019-04-22,55.50749273727338,55.50749273727338,65.66,10.152507262726616
66.24,2019-04-23,55.07477318372577,55.07477318372577,66.24,11.165226816274227
65.96,2019-04-24,53.72861886696948,53.72861886696948,65.96,12.231381133030517
65.23,2019-04-25,52.58153527472379,52.58153527472379,65.23,12.648464725276213
63.29,2019-04-26,50.335600207722976,50.335600207722976,63.29,12.954399792277023
63.39,2019-04-29,51.15130603578323,51.15130603578323,63.39,12.238693964216772
63.83,2019-04-30,50.58750379406279,50.58750379406279,63.83,13.242496205937208
63.55,2019-05-01,51.078718690341645,51.078718690341645,63.55,12.471281309658352
61.75,2019-05-02,49.55299072946132,49.55299072946132,61.75,12.197009270538679
61.98,2019-05-03,49.282209359354965,49.282209359354965,61.98,12.697790640645032
62.3,2019-05-06,49.88892030918836,49.88892030918836,62.3,12.41107969081164
61.41,2019-05-07,47.66879532222808,47.66879532222808,61.41,13.741204677771918
62.13,2019-05-08,49.066492291901746,49.066492291901746,62.13,13.063507708098257
61.58,2019-05-09,48.365978992885836,48.365978992885836,61.58,13.214021007114162
61.65,2019-05-10,48.3452820040731,48.3452820040731,61.65,13.3047179959269
60.97,2019-05-13,47.536691130172436,47.536691130172436,60.97,13.433308869827563
61.82,2019-05-14,47.35699545490941,47.35699545490941,61.82,14.463004545090591
62.03,2019-05-15,48.50634758796862,48.50634758796862,62.03,13.523652412031382
62.93,2019-05-16,50.080672403895896,50.080672403895896,62.93,12.849327596104104
62.77,2019-05-17,49.85185022425063,49.85185022425063,62.77,12.91814977574937
63.12,2019-05-20,47.5917564921608,47.5917564921608,63.12,15.5282435078392
63.02,2019-05-21,47.3176355792568,47.3176355792568,63.02,15.702364420743201
61.42,2019-05-22,45.91381810672951,45.91381810672951,61.42,15.506181893270494
57.65,2019-05-23,41.2972236702471,41.2972236702471,57.65,16.3527763297529
58.4,2019-05-24,42.120841143732285,42.120841143732285,58.4,16.279158856267713
58.4,2019-05-27,,42.149697016463904,58.4,16.250302983536095
58.91,2019-05-28,42.17855288919553,42.17855288919553,58.91,16.731447110804467
58.84,2019-05-29,42.1005542338046,42.1005542338046,58.84,16.739445766195402
56.47,2019-05-30,39.451215921804156,39.451215921804156,56.47,17.018784078195843
53.49,2019-05-31,38.4436008275132,38.4436008275132,53.49,15.046399172486801
53.25,2019-06-03,39.04169440007231,39.04169440007231,53.25,14.20830559992769
53.5,2019-06-04,40.23821975670477,40.23821975670477,53.5,13.261780243295227
51.57,2019-06-05,38.160543301846936,38.160543301846936,51.57,13.409456698153065
52.59,2019-06-06,39.14477355402895,39.14477355402895,52.59,13.445226445971052
53.95,2019-06-07,40.02423983003838,40.02423983003838,53.95,13.92576016996162
53.33,2019-06-10,39.77857710352291,39.77857710352291,53.33,13.551422896477085
53.3,2019-06-11,40.21237880635298,40.21237880635298,53.3,13.087621193647017
51.13,2019-06-12,39.20051444419807,39.20051444419807,51.13,11.929485555801932
52.38,2019-06-13,40.917687093738365,40.917687093738365,52.38,11.462312906261637
52.47,2019-06-14,41.71898329889542,41.71898329889542,52.47,10.751016701104582
51.94,2019-06-17,38.166233385094806,38.166233385094806,51.94,13.773766614905192
53.86,2019-06-18,39.81396538419348,39.81396538419348,53.86,14.04603461580652
53.74,2019-06-19,40.344206715574536,40.344206715574536,53.74,13.395793284425466
56.88,2019-06-20,43.38516092520302,43.38516092520302,56.88,13.494839074796985
57.35,2019-06-21,44.2486495143831,44.2486495143831,57.35,13.101350485616905
57.73,2019-06-24,44.51027837620714,44.51027837620714,57.73,13.219721623792857
57.63,2019-06-25,44.909632041622054,44.909632041622054,57.63,12.720367958377949
59.17,2019-06-26,46.50665390317388,46.50665390317388,59.17,12.663346096826125
59.18,2019-06-27,46.256080216055956,46.256080216055956,59.18,12.923919783944044
58.2,2019-06-28,44.677788765114414,44.677788765114414,58.2,13.522211234885589
58.91,2019-07-01,46.23625394354699,46.23625394354699,58.91,12.673746056453005
56.0,2019-07-02,42.81417966818889,42.81417966818889,56.0,13.185820331811108
57.06,2019-07-03,44.19562860185241,44.19562860185241,57.06,12.86437139814759
57.35,2019-07-08,45.28136602591308,45.28136602591308,57.35,12.068633974086922
57.57,2019-07-09,46.13980579138123,46.13980579138123,57.57,11.430194208618772
60.28,2019-07-10,48.61107228976866,48.61107228976866,60.28,11.668927710231344
59.93,2019-07-11,49.13474205719868,49.13474205719868,59.93,10.795257942801321
59.99,2019-07-12,49.66678105076848,49.66678105076848,59.99,10.323218949231524
59.3,2019-07-15,48.85584127626565,48.85584127626565,59.3,10.444158723734347
57.44,2019-07-16,48.710259230897805,48.710259230897805,57.44,8.729740769102193
56.5,2019-07-17,42.13876905591864,42.13876905591864,56.5,14.361230944081363
55.08,2019-07-18,40.883658167218556,40.883658167218556,55.08,14.196341832781442
55.42,2019-07-19,41.2704430217707,41.2704430217707,55.42,14.149556978229299
55.87,2019-07-22,41.44524664829745,41.44524664829745,55.87,14.424753351702549
56.58,2019-07-23,41.99675063757603,41.99675063757603,56.58,14.58324936242397
55.9,2019-07-24,41.0097942034168,41.0097942034168,55.9,14.890205796583196
55.88,2019-07-25,41.541955261487885,41.541955261487885,55.88,14.338044738512117
56.04,2019-07-26,42.142561644665996,42.142561644665996,56.04,13.897438355334003
56.85,2019-07-29,43.1151297149474,43.1151297149474,56.85,13.734870285052601
58.04,2019-07-30,43.883090128734615,43.883090128734615,58.04,14.156909871265384
58.53,2019-07-31,45.19630200241313,45.19630200241313,58.53,13.333697997586874
53.64,2019-08-01,,44.14571640920249,53.64,9.494283590797508
55.67,2019-08-02,43.09513081599186,43.09513081599186,55.67,12.574869184008143
54.63,2019-08-05,42.02127890136872,42.02127890136872,54.63,12.608721098631285
53.6,2019-08-06,40.939702641293145,40.939702641293145,53.6,12.660297358706856
51.14,2019-08-07,38.60133154277332,38.60133154277332,51.14,12.538668457226677
52.6,2019-08-08,39.78469149976628,39.78469149976628,52.6,12.81530850023372
54.41,2019-08-09,42.084313396831746,42.084313396831746,54.41,12.32568660316825
54.98,2019-08-12,44.07174399576527,44.07174399576527,54.98,10.90825600423473
57.05,2019-08-13,46.04878020628651,46.04878020628651,57.05,11.001219793713489
55.16,2019-08-14,44.04575936619942,44.04575936619942,55.16,11.114240633800577
54.51,2019-08-15,43.22967724508015,43.22967724508015,54.51,11.280322754919851
54.83,2019-08-16,42.7739518854147,42.7739518854147,54.83,12.056048114585302
56.24,2019-08-19,44.9837939021544,44.9837939021544,56.24,11.256206097845599
56.18,2019-08-20,43.32956815699293,43.32956815699293,56.18,12.850431843007073
55.65,2019-08-21,42.58353340217671,42.58353340217671,55.65,13.066466597823286
55.33,2019-08-22,42.18659453436217,42.18659453436217,55.33,13.143405465637827
54.08,2019-08-23,41.053227124764824,41.053227124764824,54.08,13.026772875235174
53.54,2019-08-26,40.903151173968425,40.903151173968425,53.54,12.636848826031574
54.99,2019-08-27,43.44700130113595,43.44700130113595,54.99,11.542998698864054
55.76,2019-08-28,44.4472376639201,44.4472376639201,55.76,11.3127623360799
56.67,2019-08-29,45.109059227237545,45.109059227237545,56.67,11.560940772762457
55.07,2019-08-30,,44.41693319016893,55.07,10.653066809831067
55.07,2019-09-02,,43.72480715310033,55.07,11.345192846899671
53.91,2019-09-03,43.03268111603172,43.03268111603172,53.91,10.877318883968279
56.22,2019-09-04,44.60262547163369,44.60262547163369,56.22,11.617374528366312
56.33,2019-09-05,44.22189296138876,44.22189296138876,56.33,12.108107038611237
56.45,2019-09-06,44.29255437333458,44.29255437333458,56.45,12.157445626665421
57.88,2019-09-09,45.275244510467154,45.275244510467154,57.88,12.604755489532849
57.37,2019-09-10,45.57208561072881,45.57208561072881,57.37,11.797914389271185
55.66,2019-09-11,43.981064765913494,43.981064765913494,55.66,11.678935234086502
55.13,2019-09-12,42.964993759846145,42.964993759846145,55.13,12.165006240153858
54.76,2019-09-13,42.593147384732895,42.593147384732895,54.76,12.166852615267103
63.1,2019-09-16,50.4325188881791,50.4325188881791,63.1,12.667481111820905
59.26,2019-09-17,45.13547605202872,45.13547605202872,59.26,14.124523947971277
58.19,2019-09-18,45.34153963359011,45.34153963359011,58.19,12.848460366409888
58.19,2019-09-19,45.3208065664813,45.3208065664813,58.19,12.869193433518696
57.92,2019-09-20,45.43042450356473,45.43042450356473,57.92,12.489575496435272
58.69,2019-09-23,45.31055530962392,45.31055530962392,58.69,13.379444690376076
57.22,2019-09-24,44.298532734154655,44.298532734154655,57.22,12.921467265845344
56.38,2019-09-25,43.73576790182866,43.73576790182866,56.38,12.644232098171344
56.24,2019-09-26,43.73576790182866,43.73576790182866,56.24,12.504232098171343
55.95,2019-09-27,43.08501681935845,43.08501681935845,55.95,12.864983180641552
54.09,2019-09-30,41.423583274429795,41.423583274429795,54.09,12.666416725570208
53.6,2019-10-01,41.00524662731846,41.00524662731846,53.6,12.594753372681538
52.67,2019-10-02,38.534707602695,38.534707602695,52.67,14.135292397305001
52.41,2019-10-03,37.90690469500855,37.90690469500855,52.41,14.503095304991447
52.84,2019-10-04,38.21120911490183,38.21120911490183,52.84,14.628790885098176
52.76,2019-10-07,37.150470514889996,37.150470514889996,52.76,15.609529485110002
52.64,2019-10-08,36.509304801987724,36.509304801987724,52.64,16.130695198012276
52.63,2019-10-09,36.01043921169572,36.01043921169572,52.63,16.619560788304284
53.57,2019-10-10,37.798866727774836,37.798866727774836,53.57,15.771133272225164
54.76,2019-10-11,38.532457635068006,38.532457635068006,54.76,16.227542364931992
53.57,2019-10-14,37.12074670123902,37.12074670123902,53.57,16.44925329876098
52.81,2019-10-15,37.58053164648138,37.58053164648138,52.81,15.22946835351862
53.42,2019-10-16,36.969876655485784,36.969876655485784,53.42,16.450123344514218
53.89,2019-10-17,38.12094942221347,38.12094942221347,53.89,15.76905057778653
53.89,2019-10-17,,37.54541303884963,53.89,16.34458696115037
53.75,2019-10-18,,37.46935854777973,53.75,16.280641452220273
53.75,2019-10-18,36.81776767334598,36.81776767334598,53.75,16.932232326654017
53.28,2019-10-21,36.681731683821454,36.681731683821454,53.28,16.598268316178547
54.21,2019-10-22,37.63618075322138,37.63618075322138,54.21,16.57381924677862
55.9,2019-10-23,38.79698692140193,38.79698692140193,55.9,17.103013078598067
56.11,2019-10-24,39.52973481386178,39.52973481386178,56.11,16.58026518613822
56.52,2019-10-25,39.69084001158095,39.69084001158095,56.52,16.82915998841905
55.6,2019-10-28,38.847507701000836,38.847507701000836,55.6,16.752492298999165
55.34,2019-10-29,38.75251876186796,38.75251876186796,55.34,16.587481238132042
54.85,2019-10-30,36.12415158080616,36.12415158080616,54.85,18.725848419193838
54.02,2019-10-31,35.023494726427856,35.023494726427856,54.02,18.996505273572147
56.04,2019-11-01,34.59823345774987,34.59823345774987,56.04,21.44176654225013
56.33,2019-11-04,34.33277574810091,34.33277574810091,56.33,21.99722425189909
57.04,2019-11-05,35.042128492718426,35.042128492718426,57.04,21.997871507281573
56.15,2019-11-06,34.8577087822972,34.8577087822972,56.15,21.292291217702797
56.91,2019-11-07,34.03147742711411,34.03147742711411,56.91,22.878522572885885
57.02,2019-11-08,34.49348421688733,34.49348421688733,57.02,22.52651578311267
56.61,2019-11-11,35.92214242060216,35.92214242060216,56.61,20.687857579397843
56.67,2019-11-12,37.72425658885979,37.72425658885979,56.67,18.945743411140214
56.88,2019-11-13,38.872789874934,38.872789874934,56.88,18.007210125066003
56.57,2019-11-14,40.44165649024984,40.44165649024984,56.57,16.12834350975016
57.54,2019-11-15,41.84066713260498,41.84066713260498,57.54,15.699332867395022
56.82,2019-11-18,40.931435751971875,40.931435751971875,56.82,15.888564248028125
54.93,2019-11-19,36.426502581249075,36.426502581249075,54.93,18.503497418750925
56.71,2019-11-20,38.35943049271195,38.35943049271195,56.71,18.35056950728805
58.36,2019-11-21,39.61099845445304,39.61099845445304,58.36,18.74900154554696
57.68,2019-11-22,38.96278671411999,38.96278671411999,57.68,18.717213285880007
57.79,2019-11-25,38.73248655032336,38.73248655032336,57.79,19.05751344967664
58.25,2019-11-26,39.41022183762318,39.41022183762318,58.25,18.839778162376817
58.12,2019-11-27,38.6623636134252,38.6623636134252,58.12,19.457636386574798
58.12,2019-11-29,36.14599006320402,36.14599006320402,58.12,21.97400993679598
55.97,2019-12-02,35.36130412489612,35.36130412489612,55.97,20.608695875103876
56.15,2019-12-03,34.43664518202637,34.43664518202637,56.15,21.71335481797363
58.46,2019-12-04,37.57483805786742,37.57483805786742,58.46,20.885161942132584
58.42,2019-12-05,38.49660035194823,38.49660035194823,58.42,19.92339964805177
59.2,2019-12-06,39.22088374126451,39.22088374126451,59.2,19.979116258735495
58.99,2019-12-09,39.02811116791202,39.02811116791202,58.99,19.96188883208798
59.22,2019-12-10,39.17482909079548,39.17482909079548,59.22,20.045170909204522
58.74,2019-12-11,37.41048937023182,37.41048937023182,58.74,21.32951062976818
59.18,2019-12-12,37.37927849552021,37.37927849552021,59.18,21.80072150447979
60.11,2019-12-13,38.03698257326587,38.03698257326587,60.11,22.073017426734133
60.21,2019-12-16,38.18964178478566,38.18964178478566,60.21,22.020358215214344
60.88,2019-12-17,40.349664880328206,40.349664880328206,60.88,20.530335119671797
60.93,2019-12-18,40.124446394770004,40.124446394770004,60.93,20.805553605229996
61.3,2019-12-19,39.12483912483913,39.12483912483913,61.3,22.17516087516087
60.43,2019-12-20,38.53462601903852,38.53462601903852,60.43,21.89537398096148
60.51,2019-12-23,38.935479798773706,38.935479798773706,60.51,21.574520201226292
61.17,2019-12-24,39.368248300130965,39.368248300130965,61.17,21.801751699869037
61.17,2019-12-25,,39.67506643585163,61.17,21.49493356414837
61.72,2019-12-26,39.9818845715723,39.9818845715723,61.72,21.738115428427697
61.76,2019-12-27,40.23488909453388,40.23488909453388,61.76,21.52511090546612
61.66,2019-12-30,39.53578420322804,39.53578420322804,61.66,22.124215796771956
61.14,2020-01-01,,38.628770952432916,61.14,22.511229047567085
61.17,2020-01-02,37.7217577016378,37.7217577016378,61.17,23.448242298362203
63.0,2020-01-03,40.10942536033366,40.10942536033366,63.0,22.89057463966634
63.27,2020-01-06,40.711294993185156,40.711294993185156,63.27,22.558705006814847
62.7,2020-01-07,40.100172186227155,40.100172186227155,62.7,22.599827813772848
59.65,2020-01-08,37.06625019158008,37.06625019158008,59.65,22.583749808419917
59.56,2020-01-09,36.77444745783846,36.77444745783846,59.56,22.78555254216154
59.02,2020-01-10,34.96397005524794,34.96397005524794,59.02,24.056029944752062
58.17,2020-01-13,34.94522548985108,34.94522548985108,58.17,23.22477451014892
58.34,2020-01-14,34.93184881495833,34.93184881495833,58.34,23.408151185041675
57.86,2020-01-15,33.52261215995576,33.52261215995576,57.86,24.337387840044236
58.52,2020-01-16,33.88831338351891,33.88831338351891,58.52,24.63168661648109
58.55,2020-01-17,34.19109585990849,34.19109585990849,58.55,24.358904140091504
58.25,2020-01-21,34.78882816386755,34.78882816386755,58.25,23.46117183613245
56.76,2020-01-22,33.043186718817616,33.043186718817616,56.76,23.716813281182382
55.51,2020-01-23,32.69999102566913,32.69999102566913,55.51,22.81000897433087
54.09,2020-01-24,31.32958273471452,31.32958273471452,54.09,22.760417265285483
53.09,2020-01-27,30.003520895102636,30.003520895102636,53.09,23.086479104897368
53.33,2020-01-28,30.81759068076058,30.81759068076058,53.33,22.512409319239417
53.29,2020-01-29,32.88296519067121,32.88296519067121,53.29,20.407034809328792
52.19,2020-01-30,31.654478488856117,31.654478488856117,52.19,20.53552151114388
51.58,2020-01-31,30.746787831430254,30.746787831430254,51.58,20.833212168569744
50.06,2020-02-03,30.274405778031884,30.274405778031884,50.06,19.78559422196812
49.59,2020-02-04,31.372612882433046,31.372612882433046,49.59,18.217387117566957
50.87,2020-02-05,33.39566392614746,33.39566392614746,50.87,17.474336073852534
50.94,2020-02-06,33.74967506961768,33.74967506961768,50.94,17.190324930382317
50.34,2020-02-07,32.49417135801266,32.49417135801266,50.34,17.845828641987346
49.59,2020-02-10,32.71097714732343,32.71097714732343,49.59,16.87902285267657
50.0,2020-02-11,33.98391794846267,33.98391794846267,50.0,16.01608205153733
51.13,2020-02-12,34.676185619581844,34.676185619581844,51.13,16.45381438041816
51.41,2020-02-13,34.8714185345544,34.8714185345544,51.41,16.538581465445596
52.03,2020-02-14,35.39076442611537,35.39076442611537,52.03,16.639235573884633
52.03,2020-02-17,,35.08034769490898,52.03,16.94965230509102
52.1,2020-02-18,34.769930963702585,34.769930963702585,52.1,17.330069036297417
53.31,2020-02-19,36.43574700315981,36.43574700315981,53.31,16.87425299684019
53.77,2020-02-20,36.57113367276941,36.57113367276941,53.77,17.19886632723059
53.36,2020-02-21,36.66515397862001,36.66515397862001,53.36,16.694846021379988
51.36,2020-02-24,35.04241028634673,35.04241028634673,51.36,16.31758971365327
49.78,2020-02-25,34.2412820319112,34.2412820319112,49.78,15.538717968088804
48.67,2020-02-26,34.460320967483646,34.460320967483646,48.67,14.209679032516355
47.17,2020-02-27,32.53021302896768,32.53021302896768,47.17,14.639786971032322
44.83,2020-02-28,31.06841062430548,31.06841062430548,44.83,13.76158937569452
46.78,2020-03-02,33.75754117227177,33.75754117227177,46.78,13.02245882772823
47.27,2020-03-03,34.10162998662075,34.10162998662075,47.27,13.168370013379253
46.78,2020-03-04,32.307241870185464,32.307241870185464,46.78,14.472758129814537
45.9,2020-03-05,32.00751489031084,32.00751489031084,45.9,13.892485109689162
41.14,2020-03-06,27.8438592204999,27.8438592204999,41.14,13.2961407795001
31.05,2020-03-09,17.752389668898207,17.752389668898207,31.05,13.297610331101794
34.47,2020-03-10,21.542031920890246,21.542031920890246,34.47,12.927968079109753
33.13,2020-03-11,20.076171764802805,20.076171764802805,33.13,13.053828235197198
31.56,2020-03-12,18.723972678983767,18.723972678983767,31.56,12.836027321016232
31.72,2020-03-13,19.57629076273144,19.57629076273144,31.72,12.14370923726856
28.96,2020-03-16,14.632380164209335,14.632380164209335,28.96,14.327619835790665
26.96,2020-03-17,12.201868609831035,12.201868609831035,26.96,14.758131390168966
20.48,2020-03-18,9.097868511904398,9.097868511904398,20.48,11.382131488095602
25.09,2020-03-19,12.708959674142275,12.708959674142275,25.09,12.381040325857725
19.48,2020-03-20,10.070589297685954,10.070589297685954,19.48,9.409410702314046
23.33,2020-03-23,9.104145501356518,9.104145501356518,23.33,14.22585449864348
21.03,2020-03-24,8.904427787179339,8.904427787179339,21.03,12.125572212820662
20.75,2020-03-25,9.298533218001648,9.298533218001648,20.75,11.451466781998352
16.6,2020-03-26,6.4636256630886155,6.4636256630886155,16.6,10.136374336911386
15.48,2020-03-27,5.115633204552004,5.115633204552004,15.48,10.364366795447996
14.1,2020-03-30,4.2646727750248195,4.2646727750248195,14.1,9.835327224975181
20.51,2020-03-31,5.087621274758909,5.087621274758909,20.51,15.422378725241092
20.28,2020-04-01,5.265434472844306,5.265434472844306,20.28,15.014565527155696
25.18,2020-04-02,8.771138725454588,8.771138725454588,25.18,16.408861274545412
28.36,2020-04-03,11.975451443741397,11.975451443741397,28.36,16.3845485562586
26.21,2020-04-06,8.900587089484361,8.900587089484361,26.21,17.30941291051564
23.54,2020-04-07,3.9765510736290244,3.9765510736290244,23.54,19.563448926370974
24.97,2020-04-08,7.261029589035936,7.261029589035936,24.97,17.708970410964064
22.9,2020-04-09,4.4364038101200975,4.4364038101200975,22.9,18.4635961898799
22.36,2020-04-13,4.002005118907576,4.002005118907576,22.36,18.357994881092424
20.15,2020-04-14,5.725798167675876,5.725798167675876,20.15,14.424201832324123
19.96,2020-04-15,7.433826274858968,7.433826274858968,19.96,12.526173725141032
19.82,2020-04-16,7.2254514721744485,7.2254514721744485,19.82,12.594548527825552
18.31,2020-04-17,11.127980978873984,11.127980978873984,18.31,7.182019021126015
-36.98,2020-04-20,9.21377198229023,9.21377198229023,13.61,4.396228017709769
8.91,2020-04-21,3.8036770145699847,3.8036770145699847,8.91,5.106322985430015
13.64,2020-04-22,4.9397856963789915,4.9397856963789915,13.64,8.70021430362101
15.06,2020-04-23,8.133831349751697,8.133831349751697,15.06,6.926168650248304
15.99,2020-04-24,8.229258576493832,8.229258576493832,15.99,7.760741423506168
12.17,2020-04-27,6.457177696772295,6.457177696772295,12.17,5.712822303227705
12.4,2020-04-28,4.997307132906336,4.997307132906336,12.4,7.4026928670936645
15.04,2020-04-29,7.330077633539412,7.330077633539412,15.04,7.709922366460587
19.23,2020-04-30,11.28667528178211,11.28667528178211,19.23,7.943324718217891
19.72,2020-05-01,13.992356787946171,13.992356787946171,19.72,5.727643212053827
20.47,2020-05-04,16.36435311204289,16.36435311204289,20.47,4.105646887957111
24.56,2020-05-05,19.803501734390682,19.803501734390682,24.56,4.756498265609316
23.88,2020-05-06,19.33054718710194,19.33054718710194,23.88,4.5494528128980605
23.68,2020-05-07,17.408090119748316,17.408090119748316,23.68,6.271909880251684
24.73,2020-05-08,21.004367196064237,21.004367196064237,24.73,3.7256328039357633
24.02,2020-05-11,21.678917525112073,21.678917525112073,24.02,2.3410824748879264
25.76,2020-05-12,23.037670430766045,23.037670430766045,25.76,2.722329569233956
25.37,2020-05-13,21.196164982379564,21.196164982379564,25.37,4.173835017620437
27.4,2020-05-14,23.423046240714232,23.423046240714232,27.4,3.9769537592857667
29.44,2020-05-15,21.296828090989514,21.296828090989514,29.44,8.143171909010487
31.83,2020-05-18,23.384813765054258,23.384813765054258,31.83,8.44518623494574
32.3,2020-05-19,23.031029409484404,23.031029409484404,32.3,9.268970590515593
33.56,2020-05-20,23.9028451133378,23.9028451133378,33.56,9.657154886662202
34.3,2020-05-21,24.607826997862194,24.607826997862194,34.3,9.692173002137803
33.49,2020-05-22,24.649332014461546,24.649332014461546,33.49,8.840667985538456
34.7,2020-05-26,26.19512971378186,26.19512971378186,34.7,8.504870286218143
32.8,2020-05-27,25.08668200075653,25.08668200075653,32.8,7.713317999243468
33.67,2020-05-28,26.106261494407885,26.106261494407885,33.67,7.5637385055921165
35.57,2020-05-29,28.150749571393302,28.150749571393302,35.57,7.4192504286066985
35.49,2020-06-01,29.048598656947412,29.048598656947412,35.49,6.44140134305259
36.88,2020-06-02,29.164629748557378,29.164629748557378,36.88,7.715370251442625
37.33,2020-06-03,28.274029538114277,28.274029538114277,37.33,9.055970461885721
37.42,2020-06-04,27.792498380733672,27.792498380733672,37.42,9.62750161926633
39.49,2020-06-05,30.559892770311137,30.559892770311137,39.49,8.930107229688865
38.17,2020-06-08,29.225600009884428,29.225600009884428,38.17,8.944399990115574
38.98,2020-06-09,29.6233345613193,29.6233345613193,38.98,9.356665438680697
39.54,2020-06-10,30.345603230289466,30.345603230289466,39.54,9.194396769710533
36.43,2020-06-11,27.64608946064579,27.64608946064579,36.43,8.78391053935421
36.24,2020-06-12,28.312434973531964,28.312434973531964,36.24,7.927565026468038
37.07,2020-06-15,29.285019143031317,29.285019143031317,37.07,7.784980856968684
38.26,2020-06-16,29.704287361858917,29.704287361858917,38.26,8.555712638141081
37.91,2020-06-17,29.06573015633964,29.06573015633964,37.91,8.844269843660356
38.79,2020-06-18,30.043018797344057,30.043018797344057,38.79,8.746981202655942
39.72,2020-06-19,30.72859604316164,30.72859604316164,39.72,8.991403956838358
40.6,2020-06-22,31.62719694384867,31.62719694384867,40.6,8.972803056151331
40.4,2020-06-23,30.975190515021207,30.975190515021207,40.4,9.424809484978791
37.91,2020-06-24,29.02672347044905,29.02672347044905,37.91,8.883276529550947
38.66,2020-06-25,30.075882150103837,30.075882150103837,38.66,8.58411784989616
38.53,2020-06-26,28.688398922524133,28.688398922524133,38.53,9.841601077475868
39.67,2020-06-29,30.262429973028027,30.262429973028027,39.67,9.407570026971975
39.27,2020-06-30,29.159285112697713,29.159285112697713,39.27,10.11071488730229
39.88,2020-07-01,31.592903672183603,31.592903672183603,39.88,8.2870963278164
40.57,2020-07-02,,32.41217340873521,40.57,8.157826591264794
40.51,2020-07-06,33.23144314528681,33.23144314528681,40.51,7.278556854713187
40.59,2020-07-07,33.0750943721266,33.0750943721266,40.59,7.514905627873404
40.91,2020-07-08,31.297622980832678,31.297622980832678,40.91,9.612377019167319
39.64,2020-07-09,32.297345275237745,32.297345275237745,39.64,7.342654724762255
40.56,2020-07-10,,32.91257186684165,40.56,7.64742813315835
40.06,2020-07-13,33.52779845844556,33.52779845844556,40.06,6.532201541554443
40.3,2020-07-14,33.51302307902943,33.51302307902943,40.3,6.786976920970567
41.2,2020-07-15,34.36441889238064,34.36441889238064,41.2,6.835581107619362
40.74,2020-07-16,31.50603779834402,31.50603779834402,40.74,9.23396220165598
40.55,2020-07-17,,31.903809729986314,40.55,8.646190270013683
40.83,2020-07-20,32.3015816616286,32.3015816616286,40.83,8.528418338371395
41.76,2020-07-21,32.247734419471676,32.247734419471676,41.76,9.512265580528322
41.88,2020-07-22,31.282241296753178,31.282241296753178,41.88,10.597758703246825
40.99,2020-07-23,31.65423615482834,31.65423615482834,40.99,9.335763845171662
41.23,2020-07-24,,31.59919267301818,41.23,9.630807326981817
41.46,2020-07-27,31.544149191208017,31.544149191208017,41.46,9.915850808791983
40.89,2020-07-28,31.368746747274837,31.368746747274837,40.89,9.521253252725163
41.13,2020-07-29,30.390210300255276,30.390210300255276,41.13,10.739789699744726
39.85,2020-07-30,30.202294971720583,30.202294971720583,39.85,9.647705028279418
40.1,2020-07-31,30.227065717671145,30.227065717671145,40.1,9.872934282328856
