,beta,W,Objective Value,Sum w
4,0.25,"[1.35, 0.23, 1.18, 1.38, 1.67, 1.93, 1.72, 1.67, 0.97, 0.0, 0.03, 0.65, 3.05, 2.94, 3.98, 4.62, 4.5, 3.98, 4.49, 4.82, 5.42, 6.89, 6.86, 7.1, 6.4, 5.13, 2.47, 0.0, 0.0, 0.0, 1.93, 3.07, 3.19, 4.44, 4.77, 4.98, 3.79, 2.88, 1.67, 1.35, 1.02, 0.48, 1.66, 2.71, 3.24, 2.6, 1.78, 1.83, 1.77, 1.93, 2.8, 1.41, 0.62, 0.88, 0.78, 0.0, 0.0, 0.2, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63, 1.28, 2.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.0, 0.5, 1.12, 1.71, 1.86, 1.46, 0.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.33, 3.73, 4.5, 2.74, 5.01, 4.9, 7.12, 5.15, 6.33, 6.35, 6.94, 7.13, 7.31, 7.58, 8.23, 7.28, 3.73, 3.28, 5.54, 4.46, 3.85, 4.74, 6.0, 6.89, 7.27, 3.22, 4.65, 4.29, 5.37, 3.6, 3.18, 3.55, 3.63, 1.24, 0.0, 3.35, 3.32, 4.34, 7.35, 9.77, 10.76, 12.33, 11.2, 8.59, 8.57, 10.47, 10.41, 11.17, 11.87, 11.38, 11.54, 11.13, 15.87, 16.97, 18.01, 19.69, 21.18, 20.8, 23.34, 21.46, 26.27, 24.9, 22.31, 23.34, 23.63, 20.41, 19.23, 19.62, 22.39, 21.8, 19.26, 19.47, 18.23, 16.78, 19.34, 21.74, 20.37, 18.31, 18.46, 19.79, 19.36, 18.79, 18.38, 16.19, 16.72, 19.23, 15.37, 15.46, 13.19, 11.96, 8.68, 9.54, 9.34, 6.32, 5.18, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.63, 0.92, 0.65, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,1264.23
5,0.3,"[3.26, 2.14, 3.09, 3.29, 3.58, 3.84, 3.63, 3.58, 2.88, 0.0, 1.94, 2.56, 4.96, 4.85, 5.89, 6.53, 6.41, 5.89, 6.4, 6.73, 7.33, 8.8, 8.77, 9.01, 8.31, 7.04, 4.38, 1.21, 0.0, 0.0, 3.84, 4.98, 5.1, 6.35, 6.68, 6.89, 5.7, 4.79, 3.58, 3.26, 2.93, 2.39, 3.57, 4.62, 5.15, 4.51, 3.69, 3.74, 3.68, 3.84, 4.71, 3.32, 2.53, 2.79, 2.69, 1.68, 1.58, 2.11, 0.79, 0.0, 2.01, 0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.54, 3.19, 4.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.98, 1.86, 2.41, 3.03, 3.62, 3.77, 3.37, 2.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.24, 5.64, 6.41, 4.65, 6.92, 6.81, 9.03, 7.06, 8.24, 8.26, 8.85, 9.04, 9.22, 9.49, 10.14, 9.19, 5.64, 5.19, 7.45, 6.37, 5.76, 6.65, 7.91, 8.8, 9.18, 5.13, 6.56, 6.2, 7.28, 5.51, 5.09, 5.46, 5.54, 3.15, 1.91, 5.26, 5.23, 6.25, 9.26, 11.68, 12.67, 14.24, 13.11, 10.5, 10.48, 12.38, 12.32, 13.08, 13.78, 13.29, 13.45, 13.04, 17.78, 18.88, 19.92, 21.6, 23.09, 22.71, 25.25, 23.37, 28.18, 26.81, 24.22, 25.25, 25.54, 22.32, 21.14, 21.53, 24.3, 23.71, 21.17, 21.38, 20.14, 18.69, 21.25, 23.65, 22.28, 20.22, 20.37, 21.7, 21.27, 20.7, 20.29, 18.1, 18.63, 21.14, 17.28, 17.37, 15.1, 13.87, 10.59, 11.45, 11.25, 8.23, 7.09, 1.18, 2.16, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 1.08, 0.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27, 0.22, 0.0, 0.0, 0.38, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32, 0.71, 1.65, 1.09, 0.76, 0.8, 0.78, 0.99, 2.26, 1.42, 1.61, 2.54, 2.83, 2.56, 1.66, 1.92, 1.01, 0.96, 1.29, 0.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,1605.08
6,0.35,"[5.51, 4.39, 5.34, 5.54, 5.83, 6.09, 5.88, 5.83, 5.13, 1.51, 4.19, 4.81, 7.21, 7.1, 8.14, 8.78, 8.66, 8.14, 8.65, 8.98, 9.58, 11.05, 11.02, 11.26, 10.56, 9.29, 6.63, 3.46, 1.76, 1.55, 6.09, 7.23, 7.35, 8.6, 8.93, 9.14, 7.95, 7.04, 5.83, 5.51, 5.18, 4.64, 5.82, 6.87, 7.4, 6.76, 5.94, 5.99, 5.93, 6.09, 6.96, 5.57, 4.78, 5.04, 4.94, 3.93, 3.83, 4.36, 3.04, 1.87, 4.26, 2.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.79, 5.44, 6.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.23, 4.11, 4.66, 5.28, 5.87, 6.02, 5.62, 5.05, 2.25, 1.46, 1.46, 1.5, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.49, 7.89, 8.66, 6.9, 9.17, 9.06, 11.28, 9.31, 10.49, 10.51, 11.1, 11.29, 11.47, 11.74, 12.39, 11.44, 7.89, 7.44, 9.7, 8.62, 8.01, 8.9, 10.16, 11.05, 11.43, 7.38, 8.81, 8.45, 9.53, 7.76, 7.34, 7.71, 7.79, 5.4, 4.16, 7.51, 7.48, 8.5, 11.51, 13.93, 14.92, 16.49, 15.36, 12.75, 12.73, 14.63, 14.57, 15.33, 16.03, 15.54, 15.7, 15.29, 20.03, 21.13, 22.17, 23.85, 25.34, 24.96, 27.5, 25.62, 30.43, 29.06, 26.47, 27.5, 27.79, 24.57, 23.39, 23.78, 26.55, 25.96, 23.42, 23.63, 22.39, 20.94, 23.5, 25.9, 24.53, 22.47, 22.62, 23.95, 23.52, 22.95, 22.54, 20.35, 20.88, 23.39, 19.53, 19.62, 17.35, 16.12, 12.84, 13.7, 13.5, 10.48, 9.34, 3.43, 4.41, 2.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.89, 2.45, 2.45, 1.74, 3.33, 2.98, 1.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.42, 1.06, 2.16, 1.34, 0.37, 0.43, 0.41, 0.5, 1.78, 2.25, 2.52, 2.47, 0.98, 1.26, 2.63, 2.35, 2.02, 2.25, 1.94, 2.19, 1.98, 2.57, 2.96, 3.9, 3.34, 3.01, 3.05, 3.03, 3.24, 4.51, 3.67, 3.86, 4.79, 5.08, 4.81, 3.91, 4.17, 3.26, 3.21, 3.54, 2.96, 0.86, 0.99, 1.28, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,2091.21
7,0.4,"[7.59, 6.47, 7.42, 7.62, 7.91, 8.17, 7.96, 7.91, 7.21, 3.59, 6.27, 6.89, 9.29, 9.18, 10.22, 10.86, 10.74, 10.22, 10.73, 11.06, 11.66, 13.13, 13.1, 13.34, 12.64, 11.37, 8.71, 5.54, 3.84, 3.63, 8.17, 9.31, 9.43, 10.68, 11.01, 11.22, 10.03, 9.12, 7.91, 7.59, 7.26, 6.72, 7.9, 8.95, 9.48, 8.84, 8.02, 8.07, 8.01, 8.17, 9.04, 7.65, 6.86, 7.12, 7.02, 6.01, 5.91, 6.44, 5.12, 3.95, 6.34, 4.52, 0.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16, 0.0, 0.0, 0.0, 2.07, 7.87, 7.52, 8.48, 0.0, 0.0, 0.0, 0.0, 0.34, 1.28, 1.23, 1.05, 1.08, 0.73, 6.31, 6.19, 6.74, 7.36, 7.95, 8.1, 7.7, 7.13, 4.33, 3.54, 3.54, 3.58, 2.78, 2.08, 1.59, 1.16, 1.26, 1.97, 0.0, 0.0, 0.65, 8.57, 9.97, 10.74, 8.98, 11.25, 11.14, 13.36, 11.39, 12.57, 12.59, 13.18, 13.37, 13.55, 13.82, 14.47, 13.52, 9.97, 9.52, 11.78, 10.7, 10.09, 10.98, 12.24, 13.13, 13.51, 9.46, 10.89, 10.53, 11.61, 9.84, 9.42, 9.79, 9.87, 7.48, 6.24, 9.59, 9.56, 10.58, 13.59, 16.01, 17.0, 18.57, 17.44, 14.83, 14.81, 16.71, 16.65, 17.41, 18.11, 17.62, 17.78, 17.37, 22.11, 23.21, 24.25, 25.93, 27.42, 27.04, 29.58, 27.7, 32.51, 31.14, 28.55, 29.58, 29.87, 26.65, 25.47, 25.86, 28.63, 28.04, 25.5, 25.71, 24.47, 23.02, 25.58, 27.98, 26.61, 24.55, 24.7, 26.03, 25.6, 25.03, 24.62, 22.43, 22.96, 25.47, 21.61, 21.7, 19.43, 18.2, 14.92, 15.78, 15.58, 12.56, 11.42, 5.51, 6.49, 4.34, 1.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.26, 1.53, 3.97, 4.53, 4.53, 3.82, 5.41, 5.06, 3.22, 1.48, 0.54, 0.0, 0.0, 0.0, 1.03, 0.88, 1.28, 1.25, 1.59, 1.37, 1.99, 4.5, 3.14, 4.24, 3.42, 2.45, 2.51, 2.49, 2.58, 3.86, 4.33, 4.6, 4.55, 3.06, 3.34, 4.71, 4.43, 4.1, 4.33, 4.02, 4.27, 4.06, 4.65, 5.04, 5.98, 5.42, 5.09, 5.13, 5.11, 5.32, 6.59, 5.75, 5.94, 6.87, 7.16, 6.89, 5.99, 6.25, 5.34, 5.29, 5.62, 5.04, 2.94, 3.07, 3.36, 2.32, 0.75, 0.0, 0.0, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.09, 0.24, 0.99, 0.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,2603.48
