,beta,W,Objective Value,Sum w
8,0.45,"[8.44, 7.32, 8.27, 8.47, 8.76, 9.02, 8.81, 8.76, 8.06, 4.44, 7.12, 7.74, 10.14, 10.03, 11.07, 11.71, 11.59, 11.07, 11.58, 11.91, 12.51, 13.98, 13.95, 14.19, 13.49, 12.22, 9.56, 6.39, 4.69, 4.48, 9.02, 10.16, 10.28, 11.53, 11.86, 12.07, 10.88, 9.97, 8.76, 8.44, 8.11, 7.57, 8.75, 9.8, 10.33, 9.69, 8.87, 8.92, 8.86, 9.02, 9.89, 8.5, 7.71, 7.97, 7.87, 6.86, 6.76, 7.29, 5.97, 4.8, 7.19, 5.37, 1.46, 0.0, 0.37, 0.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.59, 0.43, 0.0, 0.47, 0.48, 0.76, 1.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.67, 0.34, 1.01, 0.41, 0.75, 0.69, 2.92, 8.72, 8.37, 9.33, 0.0, 0.0, 0.0, 0.0, 1.19, 2.13, 2.08, 1.9, 1.93, 1.58, 7.16, 7.04, 7.59, 8.21, 8.8, 8.95, 8.55, 7.98, 5.18, 4.39, 4.39, 4.43, 3.63, 2.93, 2.44, 2.01, 2.11, 2.82, 0.21, 0.0, 1.5, 9.42, 10.82, 11.59, 9.83, 12.1, 11.99, 14.21, 12.24, 13.42, 13.44, 14.03, 14.22, 14.4, 14.67, 15.32, 14.37, 10.82, 10.37, 12.63, 11.55, 10.94, 11.83, 13.09, 13.98, 14.36, 10.31, 11.74, 11.38, 12.46, 10.69, 10.27, 10.64, 10.72, 8.33, 7.09, 10.44, 10.41, 11.43, 14.44, 16.86, 17.85, 19.42, 18.29, 15.68, 15.66, 17.56, 17.5, 18.26, 18.96, 18.47, 18.63, 18.22, 22.96, 24.06, 25.1, 26.78, 28.27, 27.89, 30.43, 28.55, 33.36, 31.99, 29.4, 30.43, 30.72, 27.5, 26.32, 26.71, 29.48, 28.89, 26.35, 26.56, 25.32, 23.87, 26.43, 28.83, 27.46, 25.4, 25.55, 26.88, 26.45, 25.88, 25.47, 23.28, 23.81, 26.32, 22.46, 22.55, 20.28, 19.05, 15.77, 16.63, 16.43, 13.41, 12.27, 6.36, 7.34, 5.19, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.12, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31, 0.0, 0.0, 0.48, 0.0, 0.21, 0.13, 0.0, 2.11, 2.38, 4.82, 5.38, 5.38, 4.67, 6.26, 5.91, 4.07, 2.33, 1.39, 0.0, 0.0, 0.0, 1.88, 1.73, 2.13, 2.1, 2.44, 2.22, 2.84, 5.35, 3.99, 5.09, 4.27, 3.3, 3.36, 3.34, 3.43, 4.71, 5.18, 5.45, 5.4, 3.91, 4.19, 5.56, 5.28, 4.95, 5.18, 4.87, 5.12, 4.91, 5.5, 5.89, 6.83, 6.27, 5.94, 5.98, 5.96, 6.17, 7.44, 6.6, 6.79, 7.72, 8.01, 7.74, 6.84, 7.1, 6.19, 6.14, 6.47, 5.89, 3.79, 3.92, 4.21, 3.17, 1.6, 0.85, 0.57, 1.23, 0.26, 0.0, 0.0, 0.0, 0.02, 0.33, 0.71, 0.25, 0.58, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.69, 2.94, 1.09, 1.84, 1.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,2839.74
9,0.5,"[9.14, 8.02, 8.97, 9.17, 9.46, 9.72, 9.51, 9.46, 8.76, 5.14, 7.82, 8.44, 10.84, 10.73, 11.77, 12.41, 12.29, 11.77, 12.28, 12.61, 13.21, 14.68, 14.65, 14.89, 14.19, 12.92, 10.26, 7.09, 5.39, 5.18, 9.72, 10.86, 10.98, 12.23, 12.56, 12.77, 11.58, 10.67, 9.46, 9.14, 8.81, 8.27, 9.45, 10.5, 11.03, 10.39, 9.57, 9.62, 9.56, 9.72, 10.59, 9.2, 8.41, 8.67, 8.57, 7.56, 7.46, 7.99, 6.67, 5.5, 7.89, 6.07, 2.16, 0.64, 1.07, 1.02, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.68, 1.35, 1.29, 1.13, 0.15, 1.17, 1.18, 1.46, 1.74, 0.62, 0.0, 0.0, 0.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.03, 1.37, 1.04, 1.71, 1.11, 1.45, 1.39, 3.62, 9.42, 9.07, 10.03, 0.0, 0.0, 0.0, 0.28, 1.89, 2.83, 2.78, 2.6, 2.63, 2.28, 7.86, 7.74, 8.29, 8.91, 9.5, 9.65, 9.25, 8.68, 5.88, 5.09, 5.09, 5.13, 4.33, 3.63, 3.14, 2.71, 2.81, 3.52, 0.91, 0.5, 2.2, 10.12, 11.52, 12.29, 10.53, 12.8, 12.69, 14.91, 12.94, 14.12, 14.14, 14.73, 14.92, 15.1, 15.37, 16.02, 15.07, 11.52, 11.07, 13.33, 12.25, 11.64, 12.53, 13.79, 14.68, 15.06, 11.01, 12.44, 12.08, 13.16, 11.39, 10.97, 11.34, 11.42, 9.03, 7.79, 11.14, 11.11, 12.13, 15.14, 17.56, 18.55, 20.12, 18.99, 16.38, 16.36, 18.26, 18.2, 18.96, 19.66, 19.17, 19.33, 18.92, 23.66, 24.76, 25.8, 27.48, 28.97, 28.59, 31.13, 29.25, 34.06, 32.69, 30.1, 31.13, 31.42, 28.2, 27.02, 27.41, 30.18, 29.59, 27.05, 27.26, 26.02, 24.57, 27.13, 29.53, 28.16, 26.1, 26.25, 27.58, 27.15, 26.58, 26.17, 23.98, 24.51, 27.02, 23.16, 23.25, 20.98, 19.75, 16.47, 17.33, 17.13, 14.11, 12.97, 7.06, 8.04, 5.89, 2.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.36, 0.37, 0.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43, 0.36, 0.33, 0.81, 0.82, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21, 0.7, 0.0, 0.31, 0.53, 0.0, 0.53, 0.0, 0.42, 0.36, 1.01, 0.68, 0.65, 1.18, 0.66, 0.91, 0.83, 0.67, 2.81, 3.08, 5.52, 6.08, 6.08, 5.37, 6.96, 6.61, 4.77, 3.03, 2.09, 0.21, 0.0, 0.0, 2.58, 2.43, 2.83, 2.8, 3.14, 2.92, 3.54, 6.05, 4.69, 5.79, 4.97, 4.0, 4.06, 4.04, 4.13, 5.41, 5.88, 6.15, 6.1, 4.61, 4.89, 6.26, 5.98, 5.65, 5.88, 5.57, 5.82, 5.61, 6.2, 6.59, 7.53, 6.97, 6.64, 6.68, 6.66, 6.87, 8.14, 7.3, 7.49, 8.42, 8.71, 8.44, 7.54, 7.8, 6.89, 6.84, 7.17, 6.59, 4.49, 4.62, 4.91, 3.87, 2.3, 1.55, 1.27, 1.93, 0.96, 0.1, 0.53, 0.62, 0.72, 1.03, 1.41, 0.95, 1.28, 0.77, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49, 0.46, 1.39, 3.64, 1.79, 2.54, 2.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,3059.72
10,0.55,"[10.3, 9.18, 10.13, 10.33, 10.62, 10.88, 10.67, 10.62, 9.92, 6.3, 8.98, 9.6, 12.0, 11.89, 12.93, 13.57, 13.45, 12.93, 13.44, 13.77, 14.37, 15.84, 15.81, 16.05, 15.35, 14.08, 11.42, 8.25, 6.55, 6.34, 10.88, 12.02, 12.14, 13.39, 13.72, 13.93, 12.74, 11.83, 10.62, 10.3, 9.97, 9.43, 10.61, 11.66, 12.19, 11.55, 10.73, 10.78, 10.72, 10.88, 11.75, 10.36, 9.57, 9.83, 9.73, 8.72, 8.62, 9.15, 7.83, 6.66, 9.05, 7.23, 3.32, 1.8, 2.23, 2.18, 1.43, 0.95, 0.25, 0.18, 0.21, 0.28, 1.84, 2.51, 2.45, 2.29, 1.31, 2.33, 2.34, 2.62, 2.9, 1.78, 0.16, 0.45, 1.16, 1.3, 1.11, 0.84, 0.75, 0.47, 0.19, 0.5, 0.0, 0.0, 2.19, 2.53, 2.2, 2.87, 2.27, 2.61, 2.55, 4.78, 10.58, 10.23, 11.19, 0.0, 0.0, 0.5, 1.44, 3.05, 3.99, 3.94, 3.76, 3.79, 3.44, 9.02, 8.9, 9.45, 10.07, 10.66, 10.81, 10.41, 9.84, 7.04, 6.25, 6.25, 6.29, 5.49, 4.79, 4.3, 3.87, 3.97, 4.68, 2.07, 1.66, 3.36, 11.28, 12.68, 13.45, 11.69, 13.96, 13.85, 16.07, 14.1, 15.28, 15.3, 15.89, 16.08, 16.26, 16.53, 17.18, 16.23, 12.68, 12.23, 14.49, 13.41, 12.8, 13.69, 14.95, 15.84, 16.22, 12.17, 13.6, 13.24, 14.32, 12.55, 12.13, 12.5, 12.58, 10.19, 8.95, 12.3, 12.27, 13.29, 16.3, 18.72, 19.71, 21.28, 20.15, 17.54, 17.52, 19.42, 19.36, 20.12, 20.82, 20.33, 20.49, 20.08, 24.82, 25.92, 26.96, 28.64, 30.13, 29.75, 32.29, 30.41, 35.22, 33.85, 31.26, 32.29, 32.58, 29.36, 28.18, 28.57, 31.34, 30.75, 28.21, 28.42, 27.18, 25.73, 28.29, 30.69, 29.32, 27.26, 27.41, 28.74, 28.31, 27.74, 27.33, 25.14, 25.67, 28.18, 24.32, 24.41, 22.14, 20.91, 17.63, 18.49, 18.29, 15.27, 14.13, 8.22, 9.2, 7.05, 3.76, 0.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.78, 1.25, 0.75, 1.52, 1.53, 1.59, 1.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.77, 0.94, 0.75, 1.59, 1.52, 1.49, 1.97, 1.98, 2.26, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85, 1.37, 1.86, 1.01, 1.47, 1.69, 0.47, 1.69, 1.01, 1.58, 1.52, 2.17, 1.84, 1.81, 2.34, 1.82, 2.07, 1.99, 1.83, 3.97, 4.24, 6.68, 7.24, 7.24, 6.53, 8.12, 7.77, 5.93, 4.19, 3.25, 1.37, 0.94, 1.13, 3.74, 3.59, 3.99, 3.96, 4.3, 4.08, 4.7, 7.21, 5.85, 6.95, 6.13, 5.16, 5.22, 5.2, 5.29, 6.57, 7.04, 7.31, 7.26, 5.77, 6.05, 7.42, 7.14, 6.81, 7.04, 6.73, 6.98, 6.77, 7.36, 7.75, 8.69, 8.13, 7.8, 7.84, 7.82, 8.03, 9.3, 8.46, 8.65, 9.58, 9.87, 9.6, 8.7, 8.96, 8.05, 8.0, 8.33, 7.75, 5.65, 5.78, 6.07, 5.03, 3.46, 2.71, 2.43, 3.09, 2.12, 1.26, 1.69, 1.78, 1.88, 2.19, 2.57, 2.11, 2.44, 1.93, 1.56, 0.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.66, 0.25, 1.65, 1.62, 2.55, 4.8, 2.95, 3.7, 3.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,3459.97
