,beta,W,Objective Value,Sum w
11,0.6,"[11.5, 10.38, 11.33, 11.53, 11.82, 12.08, 11.87, 11.82, 11.12, 7.5, 10.18, 10.8, 13.2, 13.09, 14.13, 14.77, 14.65, 14.13, 14.64, 14.97, 15.57, 17.04, 17.01, 17.25, 16.55, 15.28, 12.62, 9.45, 7.75, 7.54, 12.08, 13.22, 13.34, 14.59, 14.92, 15.13, 13.94, 13.03, 11.82, 11.5, 11.17, 10.63, 11.81, 12.86, 13.39, 12.75, 11.93, 11.98, 11.92, 12.08, 12.95, 11.56, 10.77, 11.03, 10.93, 9.92, 9.82, 10.35, 9.03, 7.86, 10.25, 8.43, 4.52, 3.0, 3.43, 3.38, 2.63, 2.15, 1.45, 1.38, 1.41, 1.48, 3.04, 3.71, 3.65, 3.49, 2.51, 3.53, 3.54, 3.82, 4.1, 2.98, 1.36, 1.65, 2.36, 2.5, 2.31, 2.04, 1.95, 1.67, 1.39, 1.7, 0.0, 0.0, 3.39, 3.73, 3.4, 4.07, 3.47, 3.81, 3.75, 5.98, 11.78, 11.43, 12.39, 0.29, 1.17, 1.7, 2.64, 4.25, 5.19, 5.14, 4.96, 4.99, 4.64, 10.22, 10.1, 10.65, 11.27, 11.86, 12.01, 11.61, 11.04, 8.24, 7.45, 7.45, 7.49, 6.69, 5.99, 5.5, 5.07, 5.17, 5.88, 3.27, 2.86, 4.56, 12.48, 13.88, 14.65, 12.89, 15.16, 15.05, 17.27, 15.3, 16.48, 16.5, 17.09, 17.28, 17.46, 17.73, 18.38, 17.43, 13.88, 13.43, 15.69, 14.61, 14.0, 14.89, 16.15, 17.04, 17.42, 13.37, 14.8, 14.44, 15.52, 13.75, 13.33, 13.7, 13.78, 11.39, 10.15, 13.5, 13.47, 14.49, 17.5, 19.92, 20.91, 22.48, 21.35, 18.74, 18.72, 20.62, 20.56, 21.32, 22.02, 21.53, 21.69, 21.28, 26.02, 27.12, 28.16, 29.84, 31.33, 30.95, 33.49, 31.61, 36.42, 35.05, 32.46, 33.49, 33.78, 30.56, 29.38, 29.77, 32.54, 31.95, 29.41, 29.62, 28.38, 26.93, 29.49, 31.89, 30.52, 28.46, 28.61, 29.94, 29.51, 28.94, 28.53, 26.34, 26.87, 29.38, 25.52, 25.61, 23.34, 22.11, 18.83, 19.69, 19.49, 16.47, 15.33, 9.42, 10.4, 8.25, 4.96, 1.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.98, 2.45, 1.95, 2.72, 2.73, 2.79, 2.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 1.16, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 1.97, 2.14, 1.95, 2.79, 2.72, 2.69, 3.17, 3.18, 3.46, 1.49, 0.65, 0.0, 0.0, 0.0, 0.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21, 0.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.64, 0.59, 0.86, 1.02, 1.33, 0.78, 0.34, 0.17, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.58, 0.94, 1.07, 2.05, 2.57, 3.06, 2.21, 2.67, 2.89, 1.67, 2.89, 2.21, 2.78, 2.72, 3.37, 3.04, 3.01, 3.54, 3.02, 3.27, 3.19, 3.03, 5.17, 5.44, 7.88, 8.44, 8.44, 7.73, 9.32, 8.97, 7.13, 5.39, 4.45, 2.57, 2.14, 2.33, 4.94, 4.79, 5.19, 5.16, 5.5, 5.28, 5.9, 8.41, 7.05, 8.15, 7.33, 6.36, 6.42, 6.4, 6.49, 7.77, 8.24, 8.51, 8.46, 6.97, 7.25, 8.62, 8.34, 8.01, 8.24, 7.93, 8.18, 7.97, 8.56, 8.95, 9.89, 9.33, 9.0, 9.04, 9.02, 9.23, 10.5, 9.66, 9.85, 10.78, 11.07, 10.8, 9.9, 10.16, 9.25, 9.2, 9.53, 8.95, 6.85, 6.98, 7.27, 6.23, 4.66, 3.91, 3.63, 4.29, 3.32, 2.46, 2.89, 2.98, 3.08, 3.39, 3.77, 3.31, 3.64, 3.13, 2.76, 1.98, 0.65, 1.08, 0.2, 0.0, 0.0, 0.91, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.77, 1.2, 0.0, 0.0, 0.0, 0.67, 0.0, 0.0, 0.0, 0.0, 0.0, 1.86, 1.45, 2.85, 2.82, 3.75, 6.0, 4.15, 4.9, 4.8, 0.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,3913.22
12,0.65,"[12.13, 11.01, 11.96, 12.16, 12.45, 12.71, 12.5, 12.45, 11.75, 8.13, 10.81, 11.43, 13.83, 13.72, 14.76, 15.4, 15.28, 14.76, 15.27, 15.6, 16.2, 17.67, 17.64, 17.88, 17.18, 15.91, 13.25, 10.08, 8.38, 8.17, 12.71, 13.85, 13.97, 15.22, 15.55, 15.76, 14.57, 13.66, 12.45, 12.13, 11.8, 11.26, 12.44, 13.49, 14.02, 13.38, 12.56, 12.61, 12.55, 12.71, 13.58, 12.19, 11.4, 11.66, 11.56, 10.55, 10.45, 10.98, 9.66, 8.49, 10.88, 9.06, 5.15, 3.63, 4.06, 4.01, 3.26, 2.78, 2.08, 2.01, 2.04, 2.11, 3.67, 4.34, 4.28, 4.12, 3.14, 4.16, 4.17, 4.45, 4.73, 3.61, 1.99, 2.28, 2.99, 3.13, 2.94, 2.67, 2.58, 2.3, 2.02, 2.33, 0.63, 0.54, 4.02, 4.36, 4.03, 4.7, 4.1, 4.44, 4.38, 6.61, 12.41, 12.06, 13.02, 0.92, 1.8, 2.33, 3.27, 4.88, 5.82, 5.77, 5.59, 5.62, 5.27, 10.85, 10.73, 11.28, 11.9, 12.49, 12.64, 12.24, 11.67, 8.87, 8.08, 8.08, 8.12, 7.32, 6.62, 6.13, 5.7, 5.8, 6.51, 3.9, 3.49, 5.19, 13.11, 14.51, 15.28, 13.52, 15.79, 15.68, 17.9, 15.93, 17.11, 17.13, 17.72, 17.91, 18.09, 18.36, 19.01, 18.06, 14.51, 14.06, 16.32, 15.24, 14.63, 15.52, 16.78, 17.67, 18.05, 14.0, 15.43, 15.07, 16.15, 14.38, 13.96, 14.33, 14.41, 12.02, 10.78, 14.13, 14.1, 15.12, 18.13, 20.55, 21.54, 23.11, 21.98, 19.37, 19.35, 21.25, 21.19, 21.95, 22.65, 22.16, 22.32, 21.91, 26.65, 27.75, 28.79, 30.47, 31.96, 31.58, 34.12, 32.24, 37.05, 35.68, 33.09, 34.12, 34.41, 31.19, 30.01, 30.4, 33.17, 32.58, 30.04, 30.25, 29.01, 27.56, 30.12, 32.52, 31.15, 29.09, 29.24, 30.57, 30.14, 29.57, 29.16, 26.97, 27.5, 30.01, 26.15, 26.24, 23.97, 22.74, 19.46, 20.32, 20.12, 17.1, 15.96, 10.05, 11.03, 8.88, 5.59, 2.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.61, 3.08, 2.58, 3.35, 3.36, 3.42, 2.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16, 0.7, 1.79, 0.77, 0.0, 0.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.31, 0.0, 0.0, 0.0, 0.0, 0.81, 0.13, 0.28, 0.37, 0.5, 1.53, 0.59, 0.0, 0.0, 2.6, 2.77, 2.58, 3.42, 3.35, 3.32, 3.8, 3.81, 4.09, 2.12, 1.28, 0.33, 0.48, 0.52, 1.0, 0.62, 0.16, 0.0, 0.0, 0.0, 0.84, 1.12, 0.47, 0.56, 0.17, 0.29, 0.0, 0.0, 0.0, 0.59, 0.0, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.43, 1.27, 1.22, 1.49, 1.65, 1.96, 1.41, 0.97, 0.8, 1.23, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.21, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 0.0, 0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.21, 1.57, 1.7, 2.68, 3.2, 3.69, 2.84, 3.3, 3.52, 2.3, 3.52, 2.84, 3.41, 3.35, 4.0, 3.67, 3.64, 4.17, 3.65, 3.9, 3.82, 3.66, 5.8, 6.07, 8.51, 9.07, 9.07, 8.36, 9.95, 9.6, 7.76, 6.02, 5.08, 3.2, 2.77, 2.96, 5.57, 5.42, 5.82, 5.79, 6.13, 5.91, 6.53, 9.04, 7.68, 8.78, 7.96, 6.99, 7.05, 7.03, 7.12, 8.4, 8.87, 9.14, 9.09, 7.6, 7.88, 9.25, 8.97, 8.64, 8.87, 8.56, 8.81, 8.6, 9.19, 9.58, 10.52, 9.96, 9.63, 9.67, 9.65, 9.86, 11.13, 10.29, 10.48, 11.41, 11.7, 11.43, 10.53, 10.79, 9.88, 9.83, 10.16, 9.58, 7.48, 7.61, 7.9, 6.86, 5.29, 4.54, 4.26, 4.92, 3.95, 3.09, 3.52, 3.61, 3.71, 4.02, 4.4, 3.94, 4.27, 3.76, 3.39, 2.61, 1.28, 1.71, 0.83, 0.09, 0.24, 1.54, 0.96, 0.37, 0.37, 0.0, 0.12, 0.0, 0.0, 1.4, 1.83, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 2.49, 2.08, 3.48, 3.45, 4.38, 6.63, 4.78, 5.53, 5.43, 1.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,4171.72
13,0.7,"[12.53, 11.41, 12.36, 12.56, 12.85, 13.11, 12.9, 12.85, 12.15, 8.53, 11.21, 11.83, 14.23, 14.12, 15.16, 15.8, 15.68, 15.16, 15.67, 16.0, 16.6, 18.07, 18.04, 18.28, 17.58, 16.31, 13.65, 10.48, 8.78, 8.57, 13.11, 14.25, 14.37, 15.62, 15.95, 16.16, 14.97, 14.06, 12.85, 12.53, 12.2, 11.66, 12.84, 13.89, 14.42, 13.78, 12.96, 13.01, 12.95, 13.11, 13.98, 12.59, 11.8, 12.06, 11.96, 10.95, 10.85, 11.38, 10.06, 8.89, 11.28, 9.46, 5.55, 4.03, 4.46, 4.41, 3.66, 3.18, 2.48, 2.41, 2.44, 2.51, 4.07, 4.74, 4.68, 4.52, 3.54, 4.56, 4.57, 4.85, 5.13, 4.01, 2.39, 2.68, 3.39, 3.53, 3.34, 3.07, 2.98, 2.7, 2.42, 2.73, 1.03, 0.94, 4.42, 4.76, 4.43, 5.1, 4.5, 4.84, 4.78, 7.01, 12.81, 12.46, 13.42, 1.32, 2.2, 2.73, 3.67, 5.28, 6.22, 6.17, 5.99, 6.02, 5.67, 11.25, 11.13, 11.68, 12.3, 12.89, 13.04, 12.64, 12.07, 9.27, 8.48, 8.48, 8.52, 7.72, 7.02, 6.53, 6.1, 6.2, 6.91, 4.3, 3.89, 5.59, 13.51, 14.91, 15.68, 13.92, 16.19, 16.08, 18.3, 16.33, 17.51, 17.53, 18.12, 18.31, 18.49, 18.76, 19.41, 18.46, 14.91, 14.46, 16.72, 15.64, 15.03, 15.92, 17.18, 18.07, 18.45, 14.4, 15.83, 15.47, 16.55, 14.78, 14.36, 14.73, 14.81, 12.42, 11.18, 14.53, 14.5, 15.52, 18.53, 20.95, 21.94, 23.51, 22.38, 19.77, 19.75, 21.65, 21.59, 22.35, 23.05, 22.56, 22.72, 22.31, 27.05, 28.15, 29.19, 30.87, 32.36, 31.98, 34.52, 32.64, 37.45, 36.08, 33.49, 34.52, 34.81, 31.59, 30.41, 30.8, 33.57, 32.98, 30.44, 30.65, 29.41, 27.96, 30.52, 32.92, 31.55, 29.49, 29.64, 30.97, 30.54, 29.97, 29.56, 27.37, 27.9, 30.41, 26.55, 26.64, 24.37, 23.14, 19.86, 20.72, 20.52, 17.5, 16.36, 10.45, 11.43, 9.28, 5.99, 2.64, 0.33, 0.0, 0.16, 0.0, 0.01, 0.0, 3.01, 3.48, 2.98, 3.75, 3.76, 3.82, 3.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.56, 1.1, 2.19, 1.17, 0.2, 0.18, 0.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.42, 0.0, 0.71, 0.0, 0.0, 0.17, 0.0, 1.21, 0.53, 0.68, 0.77, 0.9, 1.93, 0.99, 0.32, 0.39, 3.0, 3.17, 2.98, 3.82, 3.75, 3.72, 4.2, 4.21, 4.49, 2.52, 1.68, 0.73, 0.88, 0.92, 1.4, 1.02, 0.56, 0.0, 0.0, 0.0, 1.24, 1.52, 0.87, 0.96, 0.57, 0.69, 0.19, 0.13, 0.39, 0.99, 0.14, 0.66, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.83, 1.67, 1.62, 1.89, 2.05, 2.36, 1.81, 1.37, 1.2, 1.63, 0.8, 0.0, 0.04, 0.08, 0.13, 0.01, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32, 0.54, 0.61, 0.5, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.14, 1.59, 0.32, 0.34, 0.0, 0.85, 0.39, 0.11, 0.0, 0.33, 0.14, 0.06, 1.61, 1.97, 2.1, 3.08, 3.6, 4.09, 3.24, 3.7, 3.92, 2.7, 3.92, 3.24, 3.81, 3.75, 4.4, 4.07, 4.04, 4.57, 4.05, 4.3, 4.22, 4.06, 6.2, 6.47, 8.91, 9.47, 9.47, 8.76, 10.35, 10.0, 8.16, 6.42, 5.48, 3.6, 3.17, 3.36, 5.97, 5.82, 6.22, 6.19, 6.53, 6.31, 6.93, 9.44, 8.08, 9.18, 8.36, 7.39, 7.45, 7.43, 7.52, 8.8, 9.27, 9.54, 9.49, 8.0, 8.28, 9.65, 9.37, 9.04, 9.27, 8.96, 9.21, 9.0, 9.59, 9.98, 10.92, 10.36, 10.03, 10.07, 10.05, 10.26, 11.53, 10.69, 10.88, 11.81, 12.1, 11.83, 10.93, 11.19, 10.28, 10.23, 10.56, 9.98, 7.88, 8.01, 8.3, 7.26, 5.69, 4.94, 4.66, 5.32, 4.35, 3.49, 3.92, 4.01, 4.11, 4.42, 4.8, 4.34, 4.67, 4.16, 3.79, 3.01, 1.68, 2.11, 1.23, 0.49, 0.64, 1.94, 1.36, 0.77, 0.77, 0.4, 0.52, 0.31, 0.0, 1.8, 2.23, 0.0, 0.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.89, 2.48, 3.88, 3.85, 4.78, 7.03, 5.18, 5.93, 5.83, 1.89, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,4348.43
14,0.75,"[13.52, 12.4, 13.35, 13.55, 13.84, 14.1, 13.89, 13.84, 13.14, 9.52, 12.2, 12.82, 15.22, 15.11, 16.15, 16.79, 16.67, 16.15, 16.66, 16.99, 17.59, 19.06, 19.03, 19.27, 18.57, 17.3, 14.64, 11.47, 9.77, 9.56, 14.1, 15.24, 15.36, 16.61, 16.94, 17.15, 15.96, 15.05, 13.84, 13.52, 13.19, 12.65, 13.83, 14.88, 15.41, 14.77, 13.95, 14.0, 13.94, 14.1, 14.97, 13.58, 12.79, 13.05, 12.95, 11.94, 11.84, 12.37, 11.05, 9.88, 12.27, 10.45, 6.54, 5.02, 5.45, 5.4, 4.65, 4.17, 3.47, 3.4, 3.43, 3.5, 5.06, 5.73, 5.67, 5.51, 4.53, 5.55, 5.56, 5.84, 6.12, 5.0, 3.38, 3.67, 4.38, 4.52, 4.33, 4.06, 3.97, 3.69, 3.41, 3.72, 2.02, 1.93, 5.41, 5.75, 5.42, 6.09, 5.49, 5.83, 5.77, 8.0, 13.8, 13.45, 14.41, 2.31, 3.19, 3.72, 4.66, 6.27, 7.21, 7.16, 6.98, 7.01, 6.66, 12.24, 12.12, 12.67, 13.29, 13.88, 14.03, 13.63, 13.06, 10.26, 9.47, 9.47, 9.51, 8.71, 8.01, 7.52, 7.09, 7.19, 7.9, 5.29, 4.88, 6.58, 14.5, 15.9, 16.67, 14.91, 17.18, 17.07, 19.29, 17.32, 18.5, 18.52, 19.11, 19.3, 19.48, 19.75, 20.4, 19.45, 15.9, 15.45, 17.71, 16.63, 16.02, 16.91, 18.17, 19.06, 19.44, 15.39, 16.82, 16.46, 17.54, 15.77, 15.35, 15.72, 15.8, 13.41, 12.17, 15.52, 15.49, 16.51, 19.52, 21.94, 22.93, 24.5, 23.37, 20.76, 20.74, 22.64, 22.58, 23.34, 24.04, 23.55, 23.71, 23.3, 28.04, 29.14, 30.18, 31.86, 33.35, 32.97, 35.51, 33.63, 38.44, 37.07, 34.48, 35.51, 35.8, 32.58, 31.4, 31.79, 34.56, 33.97, 31.43, 31.64, 30.4, 28.95, 31.51, 33.91, 32.54, 30.48, 30.63, 31.96, 31.53, 30.96, 30.55, 28.36, 28.89, 31.4, 27.54, 27.63, 25.36, 24.13, 20.85, 21.71, 21.51, 18.49, 17.35, 11.44, 12.42, 10.27, 6.98, 3.63, 1.32, 0.0, 1.15, 0.56, 1.0, 0.91, 4.0, 4.47, 3.97, 4.74, 4.75, 4.81, 4.23, 0.93, 0.84, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55, 2.09, 3.18, 2.16, 1.19, 1.17, 1.83, 0.4, 0.06, 0.41, 0.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.69, 1.11, 1.41, 0.7, 1.7, 0.93, 0.66, 1.16, 0.87, 2.2, 1.52, 1.67, 1.76, 1.89, 2.92, 1.98, 1.31, 1.38, 3.99, 4.16, 3.97, 4.81, 4.74, 4.71, 5.19, 5.2, 5.48, 3.51, 2.67, 1.72, 1.87, 1.91, 2.39, 2.01, 1.55, 0.39, 0.0, 0.0, 2.23, 2.51, 1.86, 1.95, 1.56, 1.68, 1.18, 1.12, 1.38, 1.98, 1.13, 1.65, 1.32, 0.53, 0.0, 0.13, 0.0, 0.0, 0.0, 0.0, 2.82, 2.66, 2.61, 2.88, 3.04, 3.35, 2.8, 2.36, 2.19, 2.62, 1.79, 0.0, 1.03, 1.07, 1.12, 1.0, 1.28, 0.79, 0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.31, 1.53, 1.6, 1.49, 1.1, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.08, 0.57, 0.62, 1.06, 0.26, 0.14, 0.63, 0.63, 1.13, 2.58, 1.31, 1.33, 0.95, 1.84, 1.38, 1.1, 0.96, 1.32, 1.13, 1.05, 2.6, 2.96, 3.09, 4.07, 4.59, 5.08, 4.23, 4.69, 4.91, 3.69, 4.91, 4.23, 4.8, 4.74, 5.39, 5.06, 5.03, 5.56, 5.04, 5.29, 5.21, 5.05, 7.19, 7.46, 9.9, 10.46, 10.46, 9.75, 11.34, 10.99, 9.15, 7.41, 6.47, 4.59, 4.16, 4.35, 6.96, 6.81, 7.21, 7.18, 7.52, 7.3, 7.92, 10.43, 9.07, 10.17, 9.35, 8.38, 8.44, 8.42, 8.51, 9.79, 10.26, 10.53, 10.48, 8.99, 9.27, 10.64, 10.36, 10.03, 10.26, 9.95, 10.2, 9.99, 10.58, 10.97, 11.91, 11.35, 11.02, 11.06, 11.04, 11.25, 12.52, 11.68, 11.87, 12.8, 13.09, 12.82, 11.92, 12.18, 11.27, 11.22, 11.55, 10.97, 8.87, 9.0, 9.29, 8.25, 6.68, 5.93, 5.65, 6.31, 5.34, 4.48, 4.91, 5.0, 5.1, 5.41, 5.79, 5.33, 5.66, 5.15, 4.78, 4.0, 2.67, 3.1, 2.22, 1.48, 1.63, 2.93, 2.35, 1.76, 1.76, 1.39, 1.51, 1.3, 0.6, 2.79, 3.22, 0.0, 0.84, 0.0, 2.69, 0.59, 0.0, 0.0, 0.0, 0.0, 3.88, 3.47, 4.87, 4.84, 5.77, 8.02, 6.17, 6.92, 6.82, 2.88, 0.99, 1.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.529999999999999,4821.3
