,beta,W,Objective Value,Sum w
15,0.8,"[14.6, 13.48, 14.43, 14.63, 14.92, 15.18, 14.97, 14.92, 14.22, 10.6, 13.28, 13.9, 16.3, 16.19, 17.23, 17.87, 17.75, 17.23, 17.74, 18.07, 18.67, 20.14, 20.11, 20.35, 19.65, 18.38, 15.72, 12.55, 10.85, 10.64, 15.18, 16.32, 16.44, 17.69, 18.02, 18.23, 17.04, 16.13, 14.92, 14.6, 14.27, 13.73, 14.91, 15.96, 16.49, 15.85, 15.03, 15.08, 15.02, 15.18, 16.05, 14.66, 13.87, 14.13, 14.03, 13.02, 12.92, 13.45, 12.13, 10.96, 13.35, 11.53, 7.62, 6.1, 6.53, 6.48, 5.73, 5.25, 4.55, 4.48, 4.51, 4.58, 6.14, 6.81, 6.75, 6.59, 5.61, 6.63, 6.64, 6.92, 7.2, 6.08, 4.46, 4.75, 5.46, 5.6, 5.41, 5.14, 5.05, 4.77, 4.49, 4.8, 3.1, 3.01, 6.49, 6.83, 6.5, 7.17, 6.57, 6.91, 6.85, 9.08, 14.88, 14.53, 15.49, 3.39, 4.27, 4.8, 5.74, 7.35, 8.29, 8.24, 8.06, 8.09, 7.74, 13.32, 13.2, 13.75, 14.37, 14.96, 15.11, 14.71, 14.14, 11.34, 10.55, 10.55, 10.59, 9.79, 9.09, 8.6, 8.17, 8.27, 8.98, 6.37, 5.96, 7.66, 15.58, 16.98, 17.75, 15.99, 18.26, 18.15, 20.37, 18.4, 19.58, 19.6, 20.19, 20.38, 20.56, 20.83, 21.48, 20.53, 16.98, 16.53, 18.79, 17.71, 17.1, 17.99, 19.25, 20.14, 20.52, 16.47, 17.9, 17.54, 18.62, 16.85, 16.43, 16.8, 16.88, 14.49, 13.25, 16.6, 16.57, 17.59, 20.6, 23.02, 24.01, 25.58, 24.45, 21.84, 21.82, 23.72, 23.66, 24.42, 25.12, 24.63, 24.79, 24.38, 29.12, 30.22, 31.26, 32.94, 34.43, 34.05, 36.59, 34.71, 39.52, 38.15, 35.56, 36.59, 36.88, 33.66, 32.48, 32.87, 35.64, 35.05, 32.51, 32.72, 31.48, 30.03, 32.59, 34.99, 33.62, 31.56, 31.71, 33.04, 32.61, 32.04, 31.63, 29.44, 29.97, 32.48, 28.62, 28.71, 26.44, 25.21, 21.93, 22.79, 22.59, 19.57, 18.43, 12.52, 13.5, 11.35, 8.06, 4.71, 2.4, 0.58, 2.23, 1.64, 2.08, 1.99, 5.08, 5.55, 5.05, 5.82, 5.83, 5.89, 5.31, 2.01, 1.92, 1.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.0, 0.0, 0.0, 0.62, 0.62, 0.05, 0.0, 0.05, 2.63, 3.17, 4.26, 3.24, 2.27, 2.25, 2.91, 1.48, 1.14, 1.49, 1.42, 0.85, 0.48, 0.58, 0.65, 0.4, 0.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.71, 1.77, 2.19, 2.49, 1.78, 2.78, 2.01, 1.74, 2.24, 1.95, 3.28, 2.6, 2.75, 2.84, 2.97, 4.0, 3.06, 2.39, 2.46, 5.07, 5.24, 5.05, 5.89, 5.82, 5.79, 6.27, 6.28, 6.56, 4.59, 3.75, 2.8, 2.95, 2.99, 3.47, 3.09, 2.63, 1.47, 1.0, 0.29, 3.31, 3.59, 2.94, 3.03, 2.64, 2.76, 2.26, 2.2, 2.46, 3.06, 2.21, 2.73, 2.4, 1.61, 0.97, 1.21, 0.34, 0.0, 0.0, 0.0, 3.9, 3.74, 3.69, 3.96, 4.12, 4.43, 3.88, 3.44, 3.27, 3.7, 2.87, 0.0, 2.11, 2.15, 2.2, 2.08, 2.36, 1.87, 0.45, 0.54, 0.65, 0.82, 1.6, 0.8, 2.39, 2.61, 2.68, 2.57, 2.18, 1.08, 0.85, 1.1, 0.19, 0.89, 0.42, 1.16, 1.65, 1.7, 2.14, 1.34, 1.22, 1.71, 1.71, 2.21, 3.66, 2.39, 2.41, 2.03, 2.92, 2.46, 2.18, 2.04, 2.4, 2.21, 2.13, 3.68, 4.04, 4.17, 5.15, 5.67, 6.16, 5.31, 5.77, 5.99, 4.77, 5.99, 5.31, 5.88, 5.82, 6.47, 6.14, 6.11, 6.64, 6.12, 6.37, 6.29, 6.13, 8.27, 8.54, 10.98, 11.54, 11.54, 10.83, 12.42, 12.07, 10.23, 8.49, 7.55, 5.67, 5.24, 5.43, 8.04, 7.89, 8.29, 8.26, 8.6, 8.38, 9.0, 11.51, 10.15, 11.25, 10.43, 9.46, 9.52, 9.5, 9.59, 10.87, 11.34, 11.61, 11.56, 10.07, 10.35, 11.72, 11.44, 11.11, 11.34, 11.03, 11.28, 11.07, 11.66, 12.05, 12.99, 12.43, 12.1, 12.14, 12.12, 12.33, 13.6, 12.76, 12.95, 13.88, 14.17, 13.9, 13.0, 13.26, 12.35, 12.3, 12.63, 12.05, 9.95, 10.08, 10.37, 9.33, 7.76, 7.01, 6.73, 7.39, 6.42, 5.56, 5.99, 6.08, 6.18, 6.49, 6.87, 6.41, 6.74, 6.23, 5.86, 5.08, 3.75, 4.18, 3.3, 2.56, 2.71, 4.01, 3.43, 2.84, 2.84, 2.47, 2.59, 2.38, 1.68, 3.87, 4.3, 0.92, 1.92, 0.0, 3.77, 1.67, 0.99, 0.0, 0.0, 0.0, 4.96, 4.55, 5.95, 5.92, 6.85, 9.1, 7.25, 8.0, 7.9, 3.96, 2.07, 2.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.28, 0.0, 0.0]",7.529999999999999,5370.29
16,0.85,"[15.19, 14.07, 15.02, 15.22, 15.51, 15.77, 15.56, 15.51, 14.81, 11.19, 13.87, 14.49, 16.89, 16.78, 17.82, 18.46, 18.34, 17.82, 18.33, 18.66, 19.26, 20.73, 20.7, 20.94, 20.24, 18.97, 16.31, 13.14, 11.44, 11.23, 15.77, 16.91, 17.03, 18.28, 18.61, 18.82, 17.63, 16.72, 15.51, 15.19, 14.86, 14.32, 15.5, 16.55, 17.08, 16.44, 15.62, 15.67, 15.61, 15.77, 16.64, 15.25, 14.46, 14.72, 14.62, 13.61, 13.51, 14.04, 12.72, 11.55, 13.94, 12.12, 8.21, 6.69, 7.12, 7.07, 6.32, 5.84, 5.14, 5.07, 5.1, 5.17, 6.73, 7.4, 7.34, 7.18, 6.2, 7.22, 7.23, 7.51, 7.79, 6.67, 5.05, 5.34, 6.05, 6.19, 6.0, 5.73, 5.64, 5.36, 5.08, 5.39, 3.69, 3.6, 7.08, 7.42, 7.09, 7.76, 7.16, 7.5, 7.44, 9.67, 15.47, 15.12, 16.08, 3.98, 4.86, 5.39, 6.33, 7.94, 8.88, 8.83, 8.65, 8.68, 8.33, 13.91, 13.79, 14.34, 14.96, 15.55, 15.7, 15.3, 14.73, 11.93, 11.14, 11.14, 11.18, 10.38, 9.68, 9.19, 8.76, 8.86, 9.57, 6.96, 6.55, 8.25, 16.17, 17.57, 18.34, 16.58, 18.85, 18.74, 20.96, 18.99, 20.17, 20.19, 20.78, 20.97, 21.15, 21.42, 22.07, 21.12, 17.57, 17.12, 19.38, 18.3, 17.69, 18.58, 19.84, 20.73, 21.11, 17.06, 18.49, 18.13, 19.21, 17.44, 17.02, 17.39, 17.47, 15.08, 13.84, 17.19, 17.16, 18.18, 21.19, 23.61, 24.6, 26.17, 25.04, 22.43, 22.41, 24.31, 24.25, 25.01, 25.71, 25.22, 25.38, 24.97, 29.71, 30.81, 31.85, 33.53, 35.02, 34.64, 37.18, 35.3, 40.11, 38.74, 36.15, 37.18, 37.47, 34.25, 33.07, 33.46, 36.23, 35.64, 33.1, 33.31, 32.07, 30.62, 33.18, 35.58, 34.21, 32.15, 32.3, 33.63, 33.2, 32.63, 32.22, 30.03, 30.56, 33.07, 29.21, 29.3, 27.03, 25.8, 22.52, 23.38, 23.18, 20.16, 19.02, 13.11, 14.09, 11.94, 8.65, 5.3, 2.99, 1.17, 2.82, 2.23, 2.67, 2.58, 5.67, 6.14, 5.64, 6.41, 6.42, 6.48, 5.9, 2.6, 2.51, 2.58, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 1.05, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.13, 0.44, 0.0, 0.0, 0.52, 1.21, 1.21, 0.64, 0.31, 0.64, 3.22, 3.76, 4.85, 3.83, 2.86, 2.84, 3.5, 2.07, 1.73, 2.08, 2.01, 1.44, 1.07, 1.17, 1.24, 0.99, 0.98, 0.59, 0.11, 0.32, 0.24, 0.0, 0.55, 0.42, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.31, 0.28, 1.3, 2.36, 2.78, 3.08, 2.37, 3.37, 2.6, 2.33, 2.83, 2.54, 3.87, 3.19, 3.34, 3.43, 3.56, 4.59, 3.65, 2.98, 3.05, 5.66, 5.83, 5.64, 6.48, 6.41, 6.38, 6.86, 6.87, 7.15, 5.18, 4.34, 3.39, 3.54, 3.58, 4.06, 3.68, 3.22, 2.06, 1.59, 0.88, 3.9, 4.18, 3.53, 3.62, 3.23, 3.35, 2.85, 2.79, 3.05, 3.65, 2.8, 3.32, 2.99, 2.2, 1.56, 1.8, 0.93, 0.45, 0.57, 0.0, 4.49, 4.33, 4.28, 4.55, 4.71, 5.02, 4.47, 4.03, 3.86, 4.29, 3.46, 0.0, 2.7, 2.74, 2.79, 2.67, 2.95, 2.46, 1.04, 1.13, 1.24, 1.41, 2.19, 1.39, 2.98, 3.2, 3.27, 3.16, 2.77, 1.67, 1.44, 1.69, 0.78, 1.48, 1.01, 1.75, 2.24, 2.29, 2.73, 1.93, 1.81, 2.3, 2.3, 2.8, 4.25, 2.98, 3.0, 2.62, 3.51, 3.05, 2.77, 2.63, 2.99, 2.8, 2.72, 4.27, 4.63, 4.76, 5.74, 6.26, 6.75, 5.9, 6.36, 6.58, 5.36, 6.58, 5.9, 6.47, 6.41, 7.06, 6.73, 6.7, 7.23, 6.71, 6.96, 6.88, 6.72, 8.86, 9.13, 11.57, 12.13, 12.13, 11.42, 13.01, 12.66, 10.82, 9.08, 8.14, 6.26, 5.83, 6.02, 8.63, 8.48, 8.88, 8.85, 9.19, 8.97, 9.59, 12.1, 10.74, 11.84, 11.02, 10.05, 10.11, 10.09, 10.18, 11.46, 11.93, 12.2, 12.15, 10.66, 10.94, 12.31, 12.03, 11.7, 11.93, 11.62, 11.87, 11.66, 12.25, 12.64, 13.58, 13.02, 12.69, 12.73, 12.71, 12.92, 14.19, 13.35, 13.54, 14.47, 14.76, 14.49, 13.59, 13.85, 12.94, 12.89, 13.22, 12.64, 10.54, 10.67, 10.96, 9.92, 8.35, 7.6, 7.32, 7.98, 7.01, 6.15, 6.58, 6.67, 6.77, 7.08, 7.46, 7.0, 7.33, 6.82, 6.45, 5.67, 4.34, 4.77, 3.89, 3.15, 3.3, 4.6, 4.02, 3.43, 3.43, 3.06, 3.18, 2.97, 2.27, 4.46, 4.89, 1.51, 2.51, 0.0, 4.36, 2.26, 1.58, 0.27, 0.49, 0.0, 5.55, 5.14, 6.54, 6.51, 7.44, 9.69, 7.84, 8.59, 8.49, 4.55, 2.66, 2.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.0, 0.05, 0.0, 0.87, 0.0, 0.0]",7.529999999999999,5686.33
17,0.9,"[15.19, 14.07, 15.02, 15.22, 15.51, 15.77, 15.56, 15.51, 14.81, 11.19, 13.87, 14.49, 16.89, 16.78, 17.82, 18.46, 18.34, 17.82, 18.33, 18.66, 19.26, 20.73, 20.7, 20.94, 20.24, 18.97, 16.31, 13.14, 11.44, 11.23, 15.77, 16.91, 17.03, 18.28, 18.61, 18.82, 17.63, 16.72, 15.51, 15.19, 14.86, 14.32, 15.5, 16.55, 17.08, 16.44, 15.62, 15.67, 15.61, 15.77, 16.64, 15.25, 14.46, 14.72, 14.62, 13.61, 13.51, 14.04, 12.72, 11.55, 13.94, 12.12, 8.21, 6.69, 7.12, 7.07, 6.32, 5.84, 5.14, 5.07, 5.1, 5.17, 6.73, 7.4, 7.34, 7.18, 6.2, 7.22, 7.23, 7.51, 7.79, 6.67, 5.05, 5.34, 6.05, 6.19, 6.0, 5.73, 5.64, 5.36, 5.08, 5.39, 3.69, 3.6, 7.08, 7.42, 7.09, 7.76, 7.16, 7.5, 7.44, 9.67, 15.47, 15.12, 16.08, 3.98, 4.86, 5.39, 6.33, 7.94, 8.88, 8.83, 8.65, 8.68, 8.33, 13.91, 13.79, 14.34, 14.96, 15.55, 15.7, 15.3, 14.73, 11.93, 11.14, 11.14, 11.18, 10.38, 9.68, 9.19, 8.76, 8.86, 9.57, 6.96, 6.55, 8.25, 16.17, 17.57, 18.34, 16.58, 18.85, 18.74, 20.96, 18.99, 20.17, 20.19, 20.78, 20.97, 21.15, 21.42, 22.07, 21.12, 17.57, 17.12, 19.38, 18.3, 17.69, 18.58, 19.84, 20.73, 21.11, 17.06, 18.49, 18.13, 19.21, 17.44, 17.02, 17.39, 17.47, 15.08, 13.84, 17.19, 17.16, 18.18, 21.19, 23.61, 24.6, 26.17, 25.04, 22.43, 22.41, 24.31, 24.25, 25.01, 25.71, 25.22, 25.38, 24.97, 29.71, 30.81, 31.85, 33.53, 35.02, 34.64, 37.18, 35.3, 40.11, 38.74, 36.15, 37.18, 37.47, 34.25, 33.07, 33.46, 36.23, 35.64, 33.1, 33.31, 32.07, 30.62, 33.18, 35.58, 34.21, 32.15, 32.3, 33.63, 33.2, 32.63, 32.22, 30.03, 30.56, 33.07, 29.21, 29.3, 27.03, 25.8, 22.52, 23.38, 23.18, 20.16, 19.02, 13.11, 14.09, 11.94, 8.65, 5.3, 2.99, 1.17, 2.82, 2.23, 2.67, 2.58, 5.67, 6.14, 5.64, 6.41, 6.42, 6.48, 5.9, 2.6, 2.51, 2.58, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 1.05, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.13, 0.44, 0.0, 0.0, 0.52, 1.21, 1.21, 0.64, 0.31, 0.64, 3.22, 3.76, 4.85, 3.83, 2.86, 2.84, 3.5, 2.07, 1.73, 2.08, 2.01, 1.44, 1.07, 1.17, 1.24, 0.99, 0.98, 0.59, 0.11, 0.32, 0.24, 0.0, 0.55, 0.42, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.31, 0.28, 1.3, 2.36, 2.78, 3.08, 2.37, 3.37, 2.6, 2.33, 2.83, 2.54, 3.87, 3.19, 3.34, 3.43, 3.56, 4.59, 3.65, 2.98, 3.05, 5.66, 5.83, 5.64, 6.48, 6.41, 6.38, 6.86, 6.87, 7.15, 5.18, 4.34, 3.39, 3.54, 3.58, 4.06, 3.68, 3.22, 2.06, 1.59, 0.88, 3.9, 4.18, 3.53, 3.62, 3.23, 3.35, 2.85, 2.79, 3.05, 3.65, 2.8, 3.32, 2.99, 2.2, 1.56, 1.8, 0.93, 0.45, 0.57, 0.0, 4.49, 4.33, 4.28, 4.55, 4.71, 5.02, 4.47, 4.03, 3.86, 4.29, 3.46, 0.0, 2.7, 2.74, 2.79, 2.67, 2.95, 2.46, 1.04, 1.13, 1.24, 1.41, 2.19, 1.39, 2.98, 3.2, 3.27, 3.16, 2.77, 1.67, 1.44, 1.69, 0.78, 1.48, 1.01, 1.75, 2.24, 2.29, 2.73, 1.93, 1.81, 2.3, 2.3, 2.8, 4.25, 2.98, 3.0, 2.62, 3.51, 3.05, 2.77, 2.63, 2.99, 2.8, 2.72, 4.27, 4.63, 4.76, 5.74, 6.26, 6.75, 5.9, 6.36, 6.58, 5.36, 6.58, 5.9, 6.47, 6.41, 7.06, 6.73, 6.7, 7.23, 6.71, 6.96, 6.88, 6.72, 8.86, 9.13, 11.57, 12.13, 12.13, 11.42, 13.01, 12.66, 10.82, 9.08, 8.14, 6.26, 5.83, 6.02, 8.63, 8.48, 8.88, 8.85, 9.19, 8.97, 9.59, 12.1, 10.74, 11.84, 11.02, 10.05, 10.11, 10.09, 10.18, 11.46, 11.93, 12.2, 12.15, 10.66, 10.94, 12.31, 12.03, 11.7, 11.93, 11.62, 11.87, 11.66, 12.25, 12.64, 13.58, 13.02, 12.69, 12.73, 12.71, 12.92, 14.19, 13.35, 13.54, 14.47, 14.76, 14.49, 13.59, 13.85, 12.94, 12.89, 13.22, 12.64, 10.54, 10.67, 10.96, 9.92, 8.35, 7.6, 7.32, 7.98, 7.01, 6.15, 6.58, 6.67, 6.77, 7.08, 7.46, 7.0, 7.33, 6.82, 6.45, 5.67, 4.34, 4.77, 3.89, 3.15, 3.3, 4.6, 4.02, 3.43, 3.43, 3.06, 3.18, 2.97, 2.27, 4.46, 4.89, 1.51, 2.51, 0.0, 4.36, 2.26, 1.58, 0.27, 0.49, 0.0, 5.55, 5.14, 6.54, 6.51, 7.44, 9.69, 7.84, 8.59, 8.49, 4.55, 2.66, 2.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.0, 0.05, 0.0, 0.87, 0.0, 0.0]",7.529999999999999,5686.33
18,0.95,"[15.19, 14.07, 15.02, 15.22, 15.51, 15.77, 15.56, 15.51, 14.81, 11.19, 13.87, 14.49, 16.89, 16.78, 17.82, 18.46, 18.34, 17.82, 18.33, 18.66, 19.26, 20.73, 20.7, 20.94, 20.24, 18.97, 16.31, 13.14, 11.44, 11.23, 15.77, 16.91, 17.03, 18.28, 18.61, 18.82, 17.63, 16.72, 15.51, 15.19, 14.86, 14.32, 15.5, 16.55, 17.08, 16.44, 15.62, 15.67, 15.61, 15.77, 16.64, 15.25, 14.46, 14.72, 14.62, 13.61, 13.51, 14.04, 12.72, 11.55, 13.94, 12.12, 8.21, 6.69, 7.12, 7.07, 6.32, 5.84, 5.14, 5.07, 5.1, 5.17, 6.73, 7.4, 7.34, 7.18, 6.2, 7.22, 7.23, 7.51, 7.79, 6.67, 5.05, 5.34, 6.05, 6.19, 6.0, 5.73, 5.64, 5.36, 5.08, 5.39, 3.69, 3.6, 7.08, 7.42, 7.09, 7.76, 7.16, 7.5, 7.44, 9.67, 15.47, 15.12, 16.08, 3.98, 4.86, 5.39, 6.33, 7.94, 8.88, 8.83, 8.65, 8.68, 8.33, 13.91, 13.79, 14.34, 14.96, 15.55, 15.7, 15.3, 14.73, 11.93, 11.14, 11.14, 11.18, 10.38, 9.68, 9.19, 8.76, 8.86, 9.57, 6.96, 6.55, 8.25, 16.17, 17.57, 18.34, 16.58, 18.85, 18.74, 20.96, 18.99, 20.17, 20.19, 20.78, 20.97, 21.15, 21.42, 22.07, 21.12, 17.57, 17.12, 19.38, 18.3, 17.69, 18.58, 19.84, 20.73, 21.11, 17.06, 18.49, 18.13, 19.21, 17.44, 17.02, 17.39, 17.47, 15.08, 13.84, 17.19, 17.16, 18.18, 21.19, 23.61, 24.6, 26.17, 25.04, 22.43, 22.41, 24.31, 24.25, 25.01, 25.71, 25.22, 25.38, 24.97, 29.71, 30.81, 31.85, 33.53, 35.02, 34.64, 37.18, 35.3, 40.11, 38.74, 36.15, 37.18, 37.47, 34.25, 33.07, 33.46, 36.23, 35.64, 33.1, 33.31, 32.07, 30.62, 33.18, 35.58, 34.21, 32.15, 32.3, 33.63, 33.2, 32.63, 32.22, 30.03, 30.56, 33.07, 29.21, 29.3, 27.03, 25.8, 22.52, 23.38, 23.18, 20.16, 19.02, 13.11, 14.09, 11.94, 8.65, 5.3, 2.99, 1.17, 2.82, 2.23, 2.67, 2.58, 5.67, 6.14, 5.64, 6.41, 6.42, 6.48, 5.9, 2.6, 2.51, 2.58, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 1.05, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.13, 0.44, 0.0, 0.0, 0.52, 1.21, 1.21, 0.64, 0.31, 0.64, 3.22, 3.76, 4.85, 3.83, 2.86, 2.84, 3.5, 2.07, 1.73, 2.08, 2.01, 1.44, 1.07, 1.17, 1.24, 0.99, 0.98, 0.59, 0.11, 0.32, 0.24, 0.0, 0.55, 0.42, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.31, 0.28, 1.3, 2.36, 2.78, 3.08, 2.37, 3.37, 2.6, 2.33, 2.83, 2.54, 3.87, 3.19, 3.34, 3.43, 3.56, 4.59, 3.65, 2.98, 3.05, 5.66, 5.83, 5.64, 6.48, 6.41, 6.38, 6.86, 6.87, 7.15, 5.18, 4.34, 3.39, 3.54, 3.58, 4.06, 3.68, 3.22, 2.06, 1.59, 0.88, 3.9, 4.18, 3.53, 3.62, 3.23, 3.35, 2.85, 2.79, 3.05, 3.65, 2.8, 3.32, 2.99, 2.2, 1.56, 1.8, 0.93, 0.45, 0.57, 0.0, 4.49, 4.33, 4.28, 4.55, 4.71, 5.02, 4.47, 4.03, 3.86, 4.29, 3.46, 0.0, 2.7, 2.74, 2.79, 2.67, 2.95, 2.46, 1.04, 1.13, 1.24, 1.41, 2.19, 1.39, 2.98, 3.2, 3.27, 3.16, 2.77, 1.67, 1.44, 1.69, 0.78, 1.48, 1.01, 1.75, 2.24, 2.29, 2.73, 1.93, 1.81, 2.3, 2.3, 2.8, 4.25, 2.98, 3.0, 2.62, 3.51, 3.05, 2.77, 2.63, 2.99, 2.8, 2.72, 4.27, 4.63, 4.76, 5.74, 6.26, 6.75, 5.9, 6.36, 6.58, 5.36, 6.58, 5.9, 6.47, 6.41, 7.06, 6.73, 6.7, 7.23, 6.71, 6.96, 6.88, 6.72, 8.86, 9.13, 11.57, 12.13, 12.13, 11.42, 13.01, 12.66, 10.82, 9.08, 8.14, 6.26, 5.83, 6.02, 8.63, 8.48, 8.88, 8.85, 9.19, 8.97, 9.59, 12.1, 10.74, 11.84, 11.02, 10.05, 10.11, 10.09, 10.18, 11.46, 11.93, 12.2, 12.15, 10.66, 10.94, 12.31, 12.03, 11.7, 11.93, 11.62, 11.87, 11.66, 12.25, 12.64, 13.58, 13.02, 12.69, 12.73, 12.71, 12.92, 14.19, 13.35, 13.54, 14.47, 14.76, 14.49, 13.59, 13.85, 12.94, 12.89, 13.22, 12.64, 10.54, 10.67, 10.96, 9.92, 8.35, 7.6, 7.32, 7.98, 7.01, 6.15, 6.58, 6.67, 6.77, 7.08, 7.46, 7.0, 7.33, 6.82, 6.45, 5.67, 4.34, 4.77, 3.89, 3.15, 3.3, 4.6, 4.02, 3.43, 3.43, 3.06, 3.18, 2.97, 2.27, 4.46, 4.89, 1.51, 2.51, 0.0, 4.36, 2.26, 1.58, 0.27, 0.49, 0.0, 5.55, 5.14, 6.54, 6.51, 7.44, 9.69, 7.84, 8.59, 8.49, 4.55, 2.66, 2.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.0, 0.05, 0.0, 0.87, 0.0, 0.0]",7.529999999999999,5686.33
